File,SW20,Location,Used4Training,ClassSegment1,ClassSegment2,ClassSegment3,ClassSegment4,ClassSegment5,ClassSegment6,ClassSegment7,ClassSegment8,ClassSegment9,ClassSegment10,ClassSegment11,ClassSegment12,ClassSegment13,ClassSegment14,ClassSegment15,ClassSegment16,ClassSegment17,ClassSegment18,ClassSegment19,ClassSegment20,ClassSegment21,ClassSegment22,ClassSegment23,ClassSegment24,ClassSegment25,ClassSegment26,ClassSegment27,ClassSegment28,ClassSegment29,ClassSegment30,ClassSegment31,ClassSegment32,ClassSegment33,ClassSegment34,ClassSegment35,ClassSegment36,ClassSegment37,ClassSegment38,ClassSegment39,ClassSegment40,ClassSegment41,ClassSegment42,ClassSegment43,ClassSegment44,ClassSegment45,ClassSegment46,ClassSegment47,ClassSegment48
1208229914.181126080002.wav,0,MO,1,0.0818,0.0315,0.0336,0.0356,0.033,0.0119,0.0304,0.1548,0.0156,0.0298,0.0106,0.0283,0.0685,0.0062,0.0153,0.0196,0.0346,0.0496,0.0022,0.0353,0.0118,0.0898,0.0029,0.0433,0.0956,0.0309,0.0078,0.0081,0.0286,0.0045,0.0187,0.0184,0.0069,0.0053,0.0609,0.0589,0.0183,0.0184,0.0253,0.0283,0.0056,0.0151,0.0026,0.0424,0.0252,0.0243,0.0067,0.0112
1208229914.181126123002.wav,0,MO,1,0.0106,0.0354,0.0424,0.0472,0.0312,0.0331,0.0436,0.0609,0.0129,0.0181,0.0139,0.1258,0.0135,0.1111,0.1469,0.0038,0.0155,0.0865,0.0189,0.016,0.024,0.0162,0.0141,0.0147,0.0064,0.0764,0.0231,0.0128,0.0156,0.0038,0.0644,0.0681,0.0311,0.002,0.0635,0.0259,0.0101,0.0267,0.0068,0.0128,0.0283,0.0354,0.0556,0.0193,0.0055,0.0341,0.033,0.0172
1208229914.181126150002.wav,0,MO,1,0.0548,0.0097,0.0087,0.0222,0.0442,0.0459,0.0341,0.0305,0.0092,0.019,0.0164,0.0086,0.0063,0.0264,0.0111,0.0087,0.0288,0.0277,0.0141,0.1095,0.0225,0.0359,0.0141,0.0187,0.0766,0.0111,0.0067,0.033,0.0719,0.0374,0.0316,0.0105,0.0126,0.0607,0.0631,0.0079,0.0303,0.0339,0.0071,0.016,0.013,0.0607,0.0158,0.0183,0.0039,0.0809,0.0092,0.022
1208229914.181128003002.wav,0,MO,1,0.1091,0.0018,0.0622,0.016,0.0332,0.0452,0.1542,0.0035,0.0279,0.041,0.0527,0.0453,0.0216,0.0181,0.0376,0.0666,0.0401,0.0819,0.0914,0.0579,0.0243,0.0234,0.0143,0.0223,0.0155,0.0516,0.0325,0.0041,0.0134,0.0025,0.0182,0.0123,0.0072,0.1448,0.047,0.0541,0.0048,0.096,0.0254,0.1112,0.0986,0.1032,0.0161,0.0283,0.0491,0.0418,0.1202,0.0695
1208229914.181128010002.wav,0,MO,1,0.1458,0.0176,0.0079,0.0329,0.135,0.0091,0.0107,0.0118,0.0226,0.037,0.0993,0.0268,0.0181,0.0391,0.0476,0.0559,0.0322,0.3624,0.0456,0.0271,0.0013,0.008,0.0137,0.0148,0.0263,0.0323,0.0089,0.0416,0.1114,0.0196,0.0213,0.108,0.0145,0.0316,0.1448,0.0342,0.0179,0.0596,0.0457,0.0515,0.0358,0.0341,0.0128,0.0452,0.1748,0.0435,0.0072,0.0475
1208229914.181128020002.wav,0,MO,0,0.0556,0.9932,0.1623,0.5129,0.3854,0.1359,0.3755,0.193,0.1522,0.0437,0.235,0.0517,0.0546,0.0133,0.0115,0.1311,0.0836,0.0081,1.0,0.4674,0.0444,0.0046,0.148,0.7445,0.7531,0.7573,0.3638,0.2318,0.1311,0.4359,0.1906,0.0486,0.2843,0.1265,0.0178,0.1965,0.0809,0.0637,0.019,0.0317,0.0882,0.0487,0.0352,0.1786,0.0242,0.0818,0.0084,0.0044
1208229914.181128023002.wav,0,MO,0,0.0112,0.0305,0.001,0.1209,0.0046,0.0069,0.0012,0.1238,0.0354,0.069,0.5657,0.0014,0.029,0.4805,0.2674,0.0062,0.0019,0.0833,0.0005,0.3667,0.001,0.1187,0.3537,0.169,0.1193,0.0281,0.1679,0.1082,0.2516,0.0278,0.0684,0.1309,0.2544,0.9736,0.7265,0.0171,0.0021,0.0128,0.0006,0.0623,0.0205,0.0252,0.0034,0.0399,0.0001,0.0003,0.087,0.2712
1208229914.181128043002.wav,0,MO,1,0.0127,0.0037,0.0347,0.0002,0.0097,0.006,0.0358,0.0696,0.0067,0.0727,0.0106,0.0514,0.0159,0.0148,0.0022,0.0247,0.0095,0.001,0.0057,0.1177,0.9998,0.3541,1.0,0.3019,0.0572,0.0034,0.0168,0.1103,0.455,0.3139,0.6834,0.9999,0.0953,0.0915,0.0068,0.0678,0.0772,0.0051,0.02,0.0066,0.0185,0.0139,0.0036,0.0382,0.0002,0.0164,0.0007,0.011
1208229914.181128050002.wav,0,MO,0,0.0001,0.0001,0.0662,0.0046,0.0118,0.0052,0.0129,0.0084,0.0076,0.0544,0.0099,0.0098,0.0046,0.0112,0.0553,0.005,0.064,0.0047,0.0002,0.1476,0.0255,0.0354,0.0167,0.0028,0.0021,0.0001,0.0,0.0038,0.0246,0.078,0.0048,0.0026,0.0291,0.0205,0.0253,0.0391,0.0159,0.0133,0.021,0.0219,0.0174,0.0316,0.0167,0.0293,0.0044,0.0079,0.0376,0.0117
1208229914.181128063002.wav,1,MO,1,0.9954,1.0,0.9583,0.6866,1.0,0.4584,0.3063,0.0585,0.2202,0.4778,0.1066,0.9599,0.4468,0.0972,0.1013,0.0434,0.0597,0.7281,0.8268,0.7831,0.5338,0.0478,0.0265,0.0274,0.9679,0.1508,0.0416,0.098,0.5198,0.1492,0.6067,0.1037,0.6766,0.9995,0.9656,0.0673,0.069,0.0481,0.0073,0.535,0.5743,0.9909,0.4893,0.5784,0.7068,0.612,0.483,0.7668
1208229914.181129000002.wav,0,MO,0,0.2235,0.0739,0.0365,0.0754,0.2533,0.0854,0.0049,0.0275,0.0114,0.0144,0.0184,0.0124,0.0482,0.0166,0.0353,0.0085,0.0019,0.0001,0.0,0.0212,0.0094,0.0111,0.0109,0.0064,0.0023,0.0011,0.0028,0.0184,0.3309,0.0214,0.0018,0.7792,0.0,0.0018,0.891,0.0201,0.039,0.015,0.0002,0.0419,0.0005,0.0212,0.0008,0.1325,0.0059,0.0457,0.0009,0.015
1208229914.181129020002.wav,0,MO,1,0.0425,0.1016,0.0099,0.0178,0.0118,0.0634,0.0129,0.0296,0.1188,0.019,0.0635,0.0161,0.3457,0.0469,0.0967,0.1575,0.0822,0.0317,0.0364,0.0595,0.0566,0.0465,0.0406,0.1213,0.0521,0.1087,0.0932,0.0845,0.0584,0.0972,0.1477,0.0643,0.051,0.0601,0.0479,0.0516,0.1333,0.1807,0.0486,0.048,0.0166,0.0421,0.5466,0.1328,0.0046,0.0939,0.0468,0.0425
1208229914.181129043002.wav,0,MO,1,0.0592,0.0106,0.1238,0.0816,0.0209,0.0086,0.0378,0.0538,0.0286,0.0529,0.0557,0.0332,0.0643,0.0737,0.031,0.055,0.0147,0.3718,0.0729,0.0451,0.0216,0.1493,0.9976,0.1327,0.0411,0.513,1.0,0.3539,0.034,0.0822,0.0905,0.0479,0.0709,0.5452,0.9652,0.4162,0.0367,0.5095,0.2401,0.0797,0.0793,0.0274,0.13,0.0412,0.2279,0.1435,0.0137,0.0317
1208229914.181129053002.wav,0,MO,1,0.0248,0.0323,0.0077,0.0373,0.0175,0.0466,0.0204,0.0162,0.0042,0.0457,0.0073,0.0286,0.0018,0.0016,0.0012,0.4709,0.0171,0.0492,0.0313,0.0152,0.009,0.0188,0.1984,0.0846,0.0219,0.0041,0.0495,0.0932,0.018,0.013,0.061,0.0284,0.0527,0.0133,0.0098,0.0165,0.0032,0.0337,0.0157,0.0072,0.0072,0.0238,0.0306,0.0105,0.0097,0.0109,0.0192,0.0058
1208229914.181130000002.wav,0,MO,1,0.0273,0.2215,0.0329,0.1365,0.0169,0.1783,0.1957,0.1132,0.1644,0.0054,0.136,0.0932,0.3202,0.1112,0.1414,0.1476,0.037,0.1081,0.1074,0.0629,0.0709,0.0926,0.1313,0.0418,0.0568,0.0483,0.0344,0.0055,0.1608,0.0879,0.1266,0.0856,0.205,0.9902,0.0961,0.1003,0.0131,0.0949,0.1874,0.1605,0.0474,0.0425,0.0626,0.1958,0.124,0.1146,0.1557,0.1121
1208229914.181130080002.wav,0,MO,1,0.0063,0.0191,0.0253,0.0173,0.0209,0.0287,0.0457,0.0137,0.0488,0.1016,0.0507,0.1196,0.0085,0.0433,0.0076,0.1441,0.0254,0.0693,0.0272,0.0333,0.0063,0.0591,0.0061,0.0175,0.0092,0.022,0.0215,0.0319,0.0234,0.1897,0.3257,0.0464,0.0167,0.2136,0.184,0.4243,0.5279,0.0874,0.6893,0.0176,0.1072,0.3017,0.038,0.7643,0.0377,0.0077,0.0086,0.0273
1208229914.181130163002.wav,0,MO,1,0.0755,0.0712,0.0173,0.0113,0.1209,0.0458,0.0529,0.8097,0.4171,0.2137,0.0559,0.0107,0.0325,0.0175,0.0085,0.0902,0.1049,0.2789,0.0658,0.0915,0.1533,0.0142,0.0109,0.0183,0.18,0.0235,0.0145,0.0226,0.0225,0.0158,0.0169,0.0571,0.0262,0.0581,0.0734,0.0131,0.0227,0.0123,0.032,0.0127,0.0288,0.0092,0.0064,0.0273,0.056,0.0255,0.0149,0.0071
1208229914.181130180002.wav,0,MO,1,0.0767,0.0603,0.0743,0.1064,0.0646,0.132,0.0662,0.0826,0.0655,0.1021,0.0787,0.1051,0.0537,0.0355,0.0604,0.0748,0.0403,0.159,0.0853,0.056,0.1055,0.0974,0.1369,0.2921,0.0522,0.0583,0.078,0.1371,0.0224,0.092,0.077,0.072,0.1047,0.0787,0.0941,0.0745,0.0734,0.1095,0.1259,0.1015,0.0684,0.0876,0.0852,0.1426,0.05,0.1355,0.0842,0.0417
1208229914.181201003002.wav,0,MO,1,0.0261,0.0921,0.1588,0.0963,0.2466,0.1498,0.0364,0.422,0.0919,0.3579,0.0521,0.1044,0.0333,0.0777,0.0774,0.077,0.0174,0.1496,0.041,0.0092,0.166,0.032,0.0953,0.0701,0.1382,0.0796,0.0807,0.3055,0.0224,0.178,0.1122,0.1029,0.0287,0.0947,0.043,0.1673,0.2173,0.0289,0.0382,0.0048,0.1333,0.0626,0.2748,0.0319,0.0168,0.1379,0.0209,0.1388
1208229914.181201023002.wav,0,MO,1,0.1505,0.1166,0.9672,0.9961,0.5973,0.069,0.0375,0.1008,0.0497,0.0158,0.1331,0.0375,0.0991,0.9955,0.8077,0.9983,0.0068,0.0472,0.0104,0.8931,0.1631,0.0789,0.0315,0.3054,0.0977,0.1394,0.1511,0.1369,0.1154,0.1062,0.0324,0.1244,0.0838,0.1493,0.0814,0.0159,0.1719,0.1484,0.0442,0.0114,0.4315,0.0833,0.1125,0.1607,0.1904,0.0111,0.0348,0.0923
1208229914.181201193002.wav,1,MO,0,0.9999,0.9908,1.0,0.7961,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959,0.9936,0.9999,0.9848,0.6121,0.5831,1.0,0.9511,0.7659,1.0,1.0,0.9339,0.9137,0.9688,0.7023,0.9995,0.991,1.0,1.0,1.0,0.9999,0.7781,0.8573,0.9471,0.9471,0.9999,0.9996,1.0,1.0,0.9999,1.0,1.0,1.0,0.9986,0.9659,0.5499
1208229914.181201200002.wav,1,MO,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,1.0,0.9994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,1.0,1.0,0.9999,0.9995,1.0,0.9999,1.0,1.0
1208229914.181202063002.wav,0,MO,1,1.0,0.6202,1.0,0.0401,0.0073,0.0253,0.0161,0.1247,0.0713,1.0,0.4143,0.0707,0.0044,0.0126,0.0077,0.0004,0.4866,0.9904,1.0,0.0119,0.0013,0.0091,0.0106,0.1685,0.0016,0.3903,0.0142,0.989,0.9923,0.0026,0.0142,0.0235,0.9998,1.0,0.0711,0.9264,0.861,0.0077,0.0055,1.0,0.2075,0.6572,0.8159,1.0,0.0526,0.3955,0.6995,0.0891
1208229914.181202103002.wav,1,MO,0,0.9841,0.9983,0.9992,0.9095,0.9981,0.3781,0.4255,0.5987,0.9981,0.9998,0.9989,1.0,1.0,1.0,0.5723,0.9838,0.8612,0.9876,0.6787,1.0,0.9999,1.0,0.5541,1.0,1.0,0.9936,1.0,1.0,0.9999,0.9995,1.0,0.9973,0.9959,0.9628,0.7343,0.9985,0.9316,0.9748,0.7512,0.2868,1.0,0.8812,0.564,1.0,0.998,1.0,0.8659,0.8872
1208229914.181203003002.wav,1,MO,0,0.5983,0.9991,0.9999,0.6838,0.998,0.97,0.1331,0.6532,0.6701,0.3465,1.0,0.0397,0.9945,1.0,1.0,0.9987,0.9997,0.2066,0.5462,0.9591,0.9556,0.6119,0.0105,0.5369,0.4606,0.0003,0.1404,1.0,0.3364,0.0219,0.0012,0.9958,0.9308,0.8472,0.52,0.0015,0.0134,0.3104,0.1735,0.1442,0.1151,0.4609,0.1063,0.2819,0.9547,0.3702,1.0,0.9996
1208229914.181203140002.wav,0,MO,1,0.5428,0.7798,0.5529,0.491,0.4919,0.4024,0.7528,0.6425,0.7939,0.6401,0.5391,0.1733,0.3532,0.3724,0.3295,0.3091,0.2205,0.2357,0.5709,0.259,0.3932,0.4458,0.4941,0.3788,0.3638,0.1545,0.6147,0.2127,0.2466,0.4098,0.4749,0.1748,0.2526,0.5767,0.3158,0.487,0.5726,0.5815,0.4648,0.6162,0.6531,0.546,0.3776,0.2409,0.3255,0.4562,0.3641,0.2283
1208229914.181203173002.wav,0,MO,1,0.1946,0.3235,0.6417,0.4768,0.7816,0.5913,0.5574,0.188,0.0544,0.0222,0.6126,0.5774,0.5795,0.5813,0.2292,0.5566,0.2806,0.0599,0.5692,0.9362,0.609,0.1517,0.4065,0.0608,0.3269,0.1212,0.0479,0.0637,0.3202,0.4313,0.0258,0.4918,0.4044,0.0999,0.4527,0.1269,0.0575,0.0645,0.1926,0.806,0.3479,0.4761,0.4237,0.1739,0.3267,0.6711,0.459,0.5018
1208229914.181204080002.wav,0,MO,1,0.3086,0.0453,0.0,0.2134,0.3369,0.0329,0.2667,0.0001,0.0402,0.0286,0.0214,0.0001,0.5682,0.0,0.0534,0.0157,0.0039,0.0078,0.0101,0.0076,0.0035,0.0151,0.0051,0.0019,0.0202,0.0054,0.0007,0.021,0.0031,0.0075,0.0044,0.0051,0.0106,0.0159,0.0023,0.0043,0.0142,0.0051,0.0001,0.0046,0.0048,0.004,0.0054,0.0118,0.0009,0.0158,0.0253,0.0046
1208229914.181204123002.wav,0,MO,1,0.0147,0.0425,0.0803,0.085,0.2699,0.0801,0.1262,0.2074,0.0974,0.0551,0.017,0.0074,0.0646,0.2071,0.1135,0.1425,0.0647,0.2233,0.1253,0.1256,0.0066,0.1403,0.5658,0.383,0.0118,0.3802,0.075,0.1404,0.0072,0.0284,0.0521,0.0683,0.2242,0.3364,0.2068,0.191,0.5575,0.1541,0.1422,0.1134,0.2304,0.1068,0.3437,0.0851,0.023,0.1628,0.1515,0.3392
1208229914.181205103002.wav,0,MO,0,0.5653,0.4611,0.0636,0.5558,0.9862,0.4597,0.6285,0.6681,0.8061,0.7512,0.9251,0.6433,0.4909,0.5305,0.3725,0.4735,0.7377,0.5404,0.5269,0.7441,0.6295,0.6734,0.7148,0.3388,0.6319,0.6448,0.6314,0.3009,0.2067,0.5174,0.6168,0.5825,0.6159,0.6031,0.5431,0.3723,0.3733,0.569,0.6511,0.6874,0.6223,0.5215,0.7263,0.3028,0.7096,0.4646,0.685,0.5367
1208229914.181206083002.wav,0,MO,0,0.5551,0.5451,0.127,0.3545,0.1992,0.0197,0.0313,0.1513,0.1486,0.5702,0.0648,0.3185,0.4296,0.3537,0.0601,0.0458,0.1196,0.2791,0.0923,0.0537,0.065,0.3069,0.4861,0.2741,0.0249,0.0702,0.6085,0.1758,0.0195,0.49,0.2097,0.0124,0.211,0.4684,0.1579,0.0261,0.0369,0.1014,0.6402,0.2977,0.0176,0.2938,0.5754,0.1936,0.249,0.52,0.3499,0.3199
1208229914.181206210002.wav,1,MO,0,0.6473,0.2314,0.7507,0.2309,0.7337,0.9746,0.8724,0.6078,0.1167,0.8818,0.717,0.9724,0.7887,0.9515,0.6802,0.4159,0.2211,0.808,0.5153,0.3033,0.3303,0.2385,0.616,0.7618,0.4694,0.2019,0.6584,0.8725,0.7963,0.5781,0.4677,0.2907,0.5863,0.6952,0.7975,0.669,0.4069,0.7305,0.8768,0.5954,0.4591,0.441,0.6508,0.0263,0.3323,0.2351,0.2396,0.041
1208229914.181207000002.wav,0,MO,0,0.9986,0.1155,0.1653,0.4124,0.4923,0.66,0.3713,0.0936,0.2176,0.1228,0.1214,0.0792,0.6636,0.5162,0.9074,0.9748,0.1598,0.1865,0.0031,0.0682,0.0154,0.3714,0.1889,0.1281,0.0611,0.1033,0.4455,0.6092,0.9329,0.996,0.2999,0.441,0.0358,0.2862,0.1959,0.1849,0.6987,0.009,0.1329,0.082,0.2784,0.0923,0.3933,0.213,0.0297,0.009,0.0419,0.4221
1208229914.181207063002.wav,0,MO,1,0.3591,0.0527,0.3928,0.0353,0.4872,0.3242,0.4754,0.1983,0.3148,0.2418,0.1575,0.1458,0.222,0.1357,0.0511,0.1976,0.0455,0.0212,0.0186,0.0651,0.8696,0.2091,0.0791,0.1337,0.2433,0.267,0.1623,0.3829,0.2029,0.1513,0.1548,0.0602,0.3329,0.8498,0.1795,0.1193,0.189,0.4855,0.1101,0.1116,0.1099,0.3286,0.9077,0.2508,0.1592,0.1278,0.2486,0.2196
1208229914.181207070002.wav,0,MO,0,0.129,0.1728,0.1451,0.053,0.023,0.4045,0.0844,0.1931,0.7293,0.0449,0.3142,0.1072,0.108,0.0557,0.3627,0.202,0.2384,0.0099,0.1043,0.1338,0.1309,0.1022,0.2693,0.2387,0.0497,0.1432,0.1365,0.0581,0.0666,0.0765,0.014,0.1734,0.1076,0.1194,0.0564,0.1796,0.0281,0.1549,0.0717,0.0802,0.105,0.1333,0.0236,0.1368,0.1056,0.128,0.0566,0.0512
1208229914.181207200002.wav,1,MO,0,0.1931,0.0311,0.2299,0.0181,0.2294,0.2487,0.0666,0.0946,0.075,0.0448,0.1439,0.0415,0.511,0.1169,0.02,0.0588,0.1345,0.0406,0.2347,0.668,0.0096,0.0044,0.0072,0.158,0.0395,0.0223,0.1117,0.0184,0.0772,0.1246,0.1567,0.0229,0.0864,0.5983,0.0354,0.9147,0.9857,0.8745,0.5335,0.0125,0.9709,0.0612,0.7938,0.8825,0.9995,0.7664,0.7137,0.0642
1208229914.181208003002.wav,0,MO,0,0.0406,0.051,0.066,0.0407,0.0747,0.1844,0.1268,0.1817,0.1961,0.1201,0.0771,0.6569,0.1125,0.9895,0.9602,0.9991,0.9998,0.9955,0.3318,0.0313,0.5412,0.1998,0.0268,0.1327,0.0131,0.1521,0.0662,0.1443,0.2588,0.5447,0.822,0.8525,0.7501,0.8762,0.9368,0.9835,1.0,0.5446,0.8156,0.2085,0.5039,0.1127,0.2352,0.0215,0.0285,0.086,0.1961,0.1512
1208229914.181208090002.wav,0,MO,0,0.1506,0.1066,0.0881,0.2065,0.5025,0.2547,0.9927,0.5786,0.393,0.5606,0.3286,0.6706,0.764,0.2008,0.2588,0.5097,0.1404,0.1374,0.465,0.5598,0.9894,0.2867,0.5777,0.7821,0.3263,0.5426,0.255,0.508,0.3188,0.0838,0.0605,0.1314,0.0717,0.5078,0.2129,0.2141,0.4122,0.51,0.2659,0.1968,0.1418,0.5509,0.4623,0.7878,0.5053,0.4312,0.1581,0.7915
1208229914.181208153002.wav,0,MO,1,0.0309,0.1581,0.6155,0.3745,0.0347,0.0607,0.0152,0.0172,0.0069,0.0854,0.0081,0.0221,0.1418,0.0192,0.0198,0.029,0.0234,0.0172,0.227,0.0436,0.0454,0.0384,0.0623,0.0204,0.1659,0.0068,0.2169,0.1839,0.0454,0.0029,0.008,0.0176,0.274,0.0709,0.0127,0.0247,0.3038,0.0227,0.0928,0.0276,0.0842,0.5308,0.0082,0.016,0.0302,0.0283,0.0132,0.0297
1208229914.181208160002.wav,0,MO,0,0.0448,0.0742,0.1396,0.0968,0.0254,0.5055,0.0206,0.0826,0.139,0.0288,0.1968,0.1919,0.5914,0.148,0.0843,0.1218,0.7462,0.1836,0.1827,0.0953,0.1093,0.1142,0.1757,0.4175,0.3592,0.3894,0.6938,0.2197,0.709,0.6829,0.1674,0.0948,0.2689,0.1341,0.2197,0.0695,0.1522,0.0264,0.5738,0.4434,0.297,0.0881,0.3519,0.0751,0.3608,0.204,0.081,0.2009
1208229914.181208203002.wav,1,MO,1,0.9979,0.9485,1.0,0.9998,0.4252,0.5256,0.0269,0.3224,0.1312,0.0001,0.4315,0.3474,0.0607,0.2281,0.2063,0.9936,0.9864,1.0,0.9988,0.9388,0.5968,0.8519,0.5029,0.9993,0.2711,0.9974,0.9353,0.8324,0.6959,0.1757,0.6795,0.6487,0.0397,0.3232,0.6652,0.9935,0.9917,0.5308,0.9929,1.0,1.0,0.9996,1.0,0.9945,0.7086,0.9998,0.9999,1.0
1208229914.181209143002.wav,1,MO,0,0.6817,0.1961,0.1082,0.1225,0.0366,0.0111,0.0465,0.0605,0.0193,0.122,0.0074,0.0151,0.0709,0.0054,0.0144,0.0463,0.0068,0.2612,0.0214,0.0471,0.5758,0.553,0.2817,0.9942,0.9966,0.9095,0.9998,0.8954,0.8902,0.0243,0.338,0.0182,0.0525,0.0217,0.0149,0.0694,0.0186,1.0,0.979,0.9657,0.0599,0.0302,0.7646,0.0396,0.0898,0.8044,0.2632,0.0343
1208229914.181212030002.wav,0,MO,0,0.1067,0.0225,0.0414,0.1017,0.1939,0.0569,0.096,0.0743,0.3167,0.2473,0.0567,0.2049,0.4513,0.3259,0.0695,0.0107,0.2672,0.3728,0.0692,0.2916,0.1571,0.3207,0.1181,0.0219,0.0034,0.0575,0.0024,0.0476,0.2001,0.036,0.1251,0.0491,0.1523,0.0954,0.0746,0.0699,0.2091,0.2625,0.1619,0.2169,0.1301,0.0602,0.0524,0.1668,0.656,0.1666,0.1388,0.0882
1208229914.181212073002.wav,0,MO,0,0.0302,0.0474,0.2848,0.0812,0.067,0.0387,0.1059,0.0198,0.0282,0.0199,0.0636,0.0757,0.0415,0.1393,0.2551,0.1167,0.2321,0.2129,0.1367,0.1297,0.1151,0.0565,0.1868,0.1953,0.1742,0.1159,0.2492,0.0606,0.2365,0.1894,0.032,0.0128,0.1245,0.0408,0.0598,0.1827,0.0633,0.097,0.4777,0.1104,0.0453,0.4152,0.0046,0.1501,0.0107,0.1521,0.0764,0.0433
1208229914.181212203002.wav,1,MO,0,0.9999,0.9998,0.9998,0.6778,0.9112,0.9997,0.9631,0.8981,0.9337,0.7374,0.9997,1.0,0.9999,1.0,1.0,0.9998,0.9993,0.975,0.98,0.998,0.9997,0.9994,0.6586,0.914,0.9768,0.3528,0.9972,1.0,0.9998,1.0,0.9997,1.0,0.9999,1.0,0.9999,1.0,0.9989,0.9995,0.993,0.9811,0.5854,0.982,0.9995,0.9936,1.0,1.0,1.0,0.6497
1208229914.181213090002.wav,1,MO,1,0.0233,0.3314,0.3352,0.2695,0.0722,0.3078,0.3447,0.9994,0.0628,0.2895,0.0952,1.0,1.0,1.0,0.9995,0.1828,0.8913,0.998,0.9854,0.9759,0.9253,0.8141,0.5352,0.3847,0.7131,0.4896,0.9992,1.0,0.7413,0.0953,0.1479,0.9996,0.7019,0.7834,0.5272,0.1647,0.4213,0.6143,0.9999,0.8918,0.9969,0.6655,0.7619,0.5758,0.5881,0.7333,0.574,0.9825
1208229914.181213183002.wav,1,MO,0,0.5799,0.7183,0.4863,1.0,0.5326,0.3492,0.7404,0.3279,0.6947,0.3374,0.5492,0.9992,0.9195,0.7187,0.6504,0.8756,0.7983,0.9775,0.8607,0.9873,0.9341,0.9054,0.8335,0.7582,0.5139,0.823,0.592,0.3802,0.6547,0.7963,0.5233,0.7165,0.755,0.9957,0.9121,0.9559,0.6784,0.1554,1.0,1.0,0.8776,0.7589,0.9043,0.9234,0.6696,0.9964,0.9894,0.8967
1208229914.181214053002.wav,0,MO,1,0.1331,0.0216,0.0465,0.1429,0.0456,0.0428,0.118,0.1021,0.0177,0.0199,0.1879,0.1062,0.0236,0.0478,0.1588,0.0068,0.0456,0.0119,0.0401,0.0223,0.0124,0.024,0.0531,0.0443,0.018,0.0347,0.0136,0.0196,0.0048,0.0398,0.0227,0.0266,0.2063,0.0054,0.0487,0.0921,0.0161,0.0341,0.0194,0.0048,0.0559,0.0244,0.2113,0.0073,0.0341,0.0674,0.0165,0.0286
1208229914.181214233002.wav,0,MO,0,0.0099,0.008,0.0002,0.0,0.0071,0.0013,0.0108,0.0009,0.0072,0.0002,0.0125,0.003,0.0002,0.0274,0.0023,0.0432,0.9999,0.6922,0.0597,0.085,0.7572,0.0172,0.4217,1.0,1.0,0.4419,0.0053,0.0013,0.0677,0.0036,0.0079,0.0322,0.081,0.067,0.3108,0.8572,0.1544,0.2677,0.0002,0.003,0.0039,0.0571,0.0177,0.0132,0.0911,0.0001,0.0082,0.0108
1208229914.181215050002.wav,1,MO,0,0.5778,0.155,0.2009,0.2791,0.5713,0.4525,0.8924,0.4565,0.9854,0.8874,0.7309,0.4976,0.3302,0.795,0.3745,0.8569,0.7514,0.9994,0.5092,0.905,0.6994,0.4608,1.0,0.4611,0.1368,0.0294,0.9706,0.4717,0.8475,0.408,0.9994,1.0,0.9992,0.9984,0.6105,0.3089,0.9982,0.999,1.0,0.8845,0.9987,0.992,1.0,1.0,0.9503,0.9993,0.8797,0.9677
1208229914.181215080002.wav,0,MO,0,0.0466,0.8972,0.3284,0.1294,0.3684,0.203,0.2579,0.0645,0.5722,0.4002,0.3342,0.4533,0.6951,0.0325,0.7739,0.2626,0.0853,0.2296,0.0854,0.3104,0.2498,0.3995,0.0084,0.6395,0.0789,0.0243,0.0385,0.2732,0.1754,0.1445,0.0455,0.0424,0.0086,0.3365,0.2492,0.256,0.2498,0.0338,0.0397,0.3496,0.1836,0.0364,0.0144,0.0544,0.0159,0.4638,0.1854,0.0788
1208229914.181215090002.wav,0,MO,0,0.0205,0.0137,0.0242,0.0039,0.0167,0.0278,0.0966,0.0681,0.0409,0.2888,0.0777,0.1343,0.0025,0.0272,0.0694,0.056,0.003,0.0042,0.012,0.0168,0.0387,0.0459,0.0299,0.0127,0.0501,0.0297,0.0294,0.0233,0.1268,0.0891,0.0483,0.0817,0.0296,0.0568,0.0346,0.0043,0.0652,0.0999,0.0577,0.0392,0.1918,0.019,0.0567,0.4231,0.4122,0.1183,0.0348,0.0826
1208229914.181215190002.wav,1,MO,1,0.2711,0.7216,0.435,0.0228,0.0153,1.0,0.3128,0.0601,0.193,0.9998,0.0636,0.0214,0.3634,0.8748,0.9967,1.0,0.8694,0.2937,0.1341,0.0777,0.11,0.4938,0.7552,0.9923,0.9061,0.1983,0.9266,0.9971,0.6935,0.0287,0.0704,0.1281,0.0058,0.0194,0.2116,0.0461,0.0433,1.0,0.1158,0.0799,0.9999,0.0142,0.0283,0.0382,0.0896,0.1579,0.9986,0.9981
